Date,Description,Amount
2025-01-01,Bank charges,-212.0
2025-01-01,Salary payment,-388.4
2025-01-01,Bank charges,-259.95
2025-01-02,Ecocash settlement,45.7
2025-01-02,Cash deposit at Borrowdale,247.83
2025-01-02,ZIMRA tax remittance,-56.72
2025-01-04,POS settlement,445.69
2025-01-04,ZESA Prepaid Electricity,-187.76
2025-01-05,ZIMRA tax remittance,-351.94
2025-01-06,ZIMRA tax remittance,-233.55
2025-01-06,Cash deposit at Borrowdale,108.68
2025-01-07,POS settlement,217.56
2025-01-07,Cash deposit at Borrowdale,399.71
2025-01-09,ZIMRA tax remittance,-321.68
2025-01-10,Cash deposit at Borrowdale,435.44
2025-01-10,Salary payment,-276.57
2025-01-12,Transfer to Ecocash Wallet,-190.41
2025-01-12,ZIMRA tax remittance,-94.37
2025-01-12,ZIMRA tax remittance,-190.47
2025-01-12,POS settlement,72.52
2025-01-13,ZIPIT from Client J. Dube,417.94
2025-01-13,Bank charges,-97.46
2025-01-13,Payment to Econet,-52.6
2025-01-14,ZIPIT from Client J. Dube,346.95
2025-01-15,ZIMRA tax remittance,-64.79
2025-01-16,Fuel purchs Puma Belgravia,360.41
2025-01-16,POS settlement,146.96
2025-01-16,Salary payment,-323.83
2025-01-17,Salary payment,-482.14
2025-01-17,Payment to Econet,-282.74
2025-01-18,Fuel purchase Puma Belgravia,-257.12
2025-01-19,ZESA Prepaid Electricity,-176.63
2025-01-20,ZIMRA tax remittance,-46.01
2025-01-21,POS settlement,261.79
2025-01-21,Salary payment,-139.64
2025-01-21,Salary payment,-413.99
2025-01-21,POS settlement,128.68
2025-01-22,Fuel purchs Puma Belgravia,254.65
2025-01-22,Fuel purchase Puma Belgravia,-120.2
2025-01-23,Transfer to Ecocash Wallet,-142.95
2025-01-23,ZPT from Clnt J. Dube,493.87
2025-01-25,ZPT from Clnt J. Dube,13.69
2025-01-25,Cash deposit at Borrowdale,15.39
2025-01-28,POS settlement,420.35
2025-01-29,Fuel purchase Puma Belgravia,-195.42
2025-01-30,Payment to Econet,-491.28
2025-01-30,ZESA Prepaid Electricity,-407.1
2025-01-30,Bank charges,-498.5
2025-01-31,Transfer to Ecocash Wallet,-226.34
2025-01-31,Fuel purchase Puma Belgravia,-477.77
